datetime;HAR;RFSV;actuals
2018-12-03 07:25:00;-17.66776790415431;-15.6280864160957;-15.008106481498059
2018-12-03 07:30:00;-17.82614997766948;-15.34081308672545;-15.701032651458775
2018-12-03 07:35:00;-17.57752007452759;-15.478992064985778;-16.699986106474242
2018-12-03 07:40:00;-17.73888369210335;-15.193651234492613;-15.244657989920382
2018-12-03 07:45:00;-17.91690305522844;-15.763623953606386;-16.007106924357345
2018-12-03 07:50:00;-17.582385055717587;-15.29279560133212;-16.006813398701098
2018-12-03 07:55:00;-17.7077349317889;-15.21938675795986;-16.080760317988297
2018-12-03 08:00:00;-17.686548169503872;-14.626471937670756;-15.650641228303469
2018-12-03 08:05:00;-17.663598778069534;-14.876979845635208;-15.511956447236926
2018-12-03 08:10:00;-17.56069802101421;-14.794514884359707;-15.063536312991337
2018-12-03 08:15:00;-17.51644303653699;-15.220869155695995;-15.60216501211915
2018-12-03 08:20:00;-17.44404444726407;-15.67047833084644;-16.34377062338414
2018-12-03 08:25:00;-17.537050235301813;-14.698969420253432;-15.09155375150097
2018-12-03 08:30:00;-17.646546307192885;-14.938379660230746;-15.313595971039682
2018-12-03 08:35:00;-17.434016061588004;-15.361359268751835;-16.767124252268832
2018-12-03 08:40:00;-17.4882863553675;-15.35060188077042;-17.035952820312907
2018-12-03 08:45:00;-17.79009095941128;-15.222856616052136;-16.247745654242408
2018-12-03 08:50:00;-17.840010156811267;-15.764448611670936;-14.775690453930213
2018-12-03 08:55:00;-17.678687430851333;-14.83682866224009;-16.121027432076943
2018-12-03 09:00:00;-17.452904073330238;-15.061428777644146;-16.081694931896426
2018-12-03 09:05:00;-17.674765657279117;-15.130205397819147;-15.21235119814858
2018-12-03 09:10:00;-17.64206741151829;-15.728077571765485;-17.547564773345552
2018-12-03 09:15:00;-17.555221084533564;-14.930747699903288;-15.601833237849917
2018-12-03 09:20:00;-17.92513738242331;-14.8471734430262;-17.26086516872903
2018-12-03 09:25:00;-17.65756601508439;-14.847505949504384;-16.568186673663973
2018-12-03 09:30:00;-17.949546068571173;-14.916982062796082;-13.018961154273688
2018-12-03 09:35:00;-17.816858364560822;-14.988423234084893;-16.69952651439699
2018-12-03 09:40:00;-17.291013915931977;-14.75531414848189;-16.85307707554547
2018-12-03 09:45:00;-17.861377661339382;-14.86134243343305;-13.822860906386966
2018-12-03 09:50:00;-17.850789777273626;-15.494603182955794;-13.559222359063881
2018-12-03 09:55:00;-17.386511060097796;-15.34370817460814;-13.404298892307716
2018-12-03 10:00:00;-17.26686938759675;-15.6807768253478;-13.96455627629521
2018-12-03 10:05:00;-17.17054920244592;-15.351080572828245;-15.105301555986536
2018-12-03 10:10:00;-17.236694010860013;-14.55885026492569;-13.03995828872604
2018-12-03 10:15:00;-17.40324553310446;-15.33057998917048;-14.479192192622886
2018-12-03 10:20:00;-16.963500510932725;-15.277031107617601;-13.768091700767823
2018-12-03 10:25:00;-17.191630805198336;-15.23851241048285;-15.2759216010943
2018-12-03 10:30:00;-17.036073264026378;-15.192494384083354;-14.235206310990293
2018-12-03 10:35:00;-17.320830062366745;-14.700705571730587;-14.119846302840289
2018-12-03 10:40:00;-17.092748953232523;-14.672244941137468;-14.024498401744243
2018-12-03 10:45:00;-17.02461119346693;-14.881162069865503;-13.66848759773135
2018-12-03 10:50:00;-16.948245213007702;-14.884868161617883;-13.06751613386816
2018-12-03 10:55:00;-16.79352511886045;-15.792799317988631;-14.123624138917917
2018-12-03 11:00:00;-16.59425952701624;-15.557470324432815;-13.433058966252608
2018-12-03 11:05:00;-16.81668721995711;-15.305947166190666;-14.64442320287966
2018-12-03 11:10:00;-16.600680487803594;-14.672081422245846;-15.743927895439974
2018-12-03 11:15:00;-16.91486771218026;-15.39314739259257;-13.925482976837653
2018-12-03 11:20:00;-17.17625075154276;-15.299987568825621;-14.050617618691524
2018-12-03 11:25:00;-16.65807409654345;-15.198302815123002;-12.953173264517595
2018-12-03 11:30:00;-16.602429006469343;-14.370151787634562;-14.971197915711342
2018-12-03 11:35:00;-16.263390692635504;-14.023316111856992;-13.340509003140399
2018-12-03 11:40:00;-16.759174839649425;-15.092536872101642;-13.363753222154925
2018-12-03 11:45:00;-16.245087350585685;-14.798117606374758;-14.697654579843487
2018-12-03 11:50:00;-16.207490505591885;-14.58489084234323;-14.868831155205958
2018-12-03 11:55:00;-16.5549523151603;-15.111715765291928;-14.439795102943556
2018-12-03 12:00:00;-16.58128829188538;-14.938107363560194;-14.045923504745433
2018-12-03 12:05:00;-16.43261602045211;-14.353097220406342;-14.36933654839612
2018-12-03 12:10:00;-16.299552565395594;-15.772897517456986;-14.668009571541734
2018-12-03 12:15:00;-16.362258555784614;-15.212900573831512;-14.384533990303355
2018-12-03 12:20:00;-16.446844025611618;-14.721423991923173;-14.701561363302867
2018-12-03 12:25:00;-16.362578168918354;-15.120738206731037;-15.33945105089293
2018-12-03 12:30:00;-16.461424167096617;-15.265997793598912;-14.05237266068697
2018-12-03 12:35:00;-16.633584428515313;-15.82273733235983;-15.000109226386067
2018-12-03 12:40:00;-16.240466647607057;-15.372712767844648;-15.545266874994553
2018-12-03 12:45:00;-16.52184075821227;-15.174001136832125;-15.927293640991754
2018-12-03 12:50:00;-16.693166423790977;-14.595182619874164;-14.683278625312495
2018-12-03 12:55:00;-16.799973619569776;-15.948584790131145;-15.079602219663169
2018-12-03 13:00:00;-16.43337520758481;-15.247787506808411;-14.292746197525169
2018-12-03 13:05:00;-16.541081799724758;-14.389582751571375;-14.389081789128573
2018-12-03 13:10:00;-16.299252852160826;-15.405279923355396;-14.552840852382912
2018-12-03 13:15:00;-16.32527941824221;-15.748074792731055;-15.039124848681633
2018-12-03 13:20:00;-16.38444980643836;-14.491124934207706;-15.02858386809249
2018-12-03 13:25:00;-16.54750429052202;-14.918498026740975;-15.931624363614741
2018-12-03 13:30:00;-16.56895341659;-14.562688355320018;-14.746387664156435
2018-12-03 13:35:00;-16.842663308747568;-14.175441989658712;-14.332296967785526
2018-12-03 13:40:00;-16.48479939102085;-14.207370292625994;-15.139426249804322
2018-12-03 13:45:00;-16.34696438197752;-15.062130890134577;-13.517106179505726
2018-12-03 13:50:00;-16.535116537598775;-14.626793466422065;-15.301323208517765
2018-12-03 13:55:00;-16.083470951588616;-15.28371903609494;-14.996120000078161
2018-12-03 14:00:00;-16.58556188048535;-14.812877250740753;-14.330719167157895
2018-12-03 14:05:00;-16.486782647839412;-14.16311557159044;-12.833214747734207
2018-12-03 14:10:00;-16.258909362860287;-14.349139518652033;-14.132567762421267
2018-12-03 14:15:00;-15.872861992716501;-14.966381678522596;-13.82147471997516
2018-12-03 14:20:00;-16.193313514877012;-14.854000092350672;-15.377745648193606
2018-12-03 14:25:00;-16.122084913057982;-14.89315046322981;-14.002065473249324
2018-12-03 14:30:00;-16.49823139159141;-14.508901752238025;-14.577123629195617
2018-12-03 14:35:00;-16.164170712265523;-15.21783313874709;-15.171964001808972
2018-12-03 14:40:00;-16.31357472079005;-15.002906580138252;-15.641571701693723
2018-12-03 14:45:00;-16.46987883347733;-15.15575339859028;-15.54571575309886
2018-12-03 14:50:00;-16.585106935666452;-15.185115238789473;-13.625718791228048
2018-12-03 14:55:00;-16.549695557910205;-15.468466766824015;-14.874615920582086
2018-12-03 15:00:00;-16.091483133888822;-15.656663981798262;-14.29145643103234
2018-12-03 15:05:00;-16.409405253106023;-14.72780317380658;-13.816180054706209
2018-12-03 15:10:00;-16.25375957343808;-15.341304217481756;-13.253188227069405
2018-12-03 15:15:00;-16.14489404302642;-15.563112887465046;-14.728704147999885
2018-12-03 15:20:00;-16.01140699208147;-15.160257811952214;-15.421819101280526
2018-12-03 15:25:00;-16.339161384901352;-15.82577508941169;-13.457455140202889
2018-12-03 15:30:00;-16.48896601576771;-16.085588703113814;-14.377715663228951
2018-12-03 15:35:00;-16.05087237112766;-15.73929684090737;-15.376539785502635
2018-12-03 15:40:00;-16.24200925164225;-14.95474250661605;-14.973859366833498
2018-12-03 15:45:00;-16.466875278135397;-15.136764569129836;-13.586027933165377
2018-12-03 15:50:00;-16.398629313412492;-15.295271148573642;-14.478881069053768
2018-12-03 15:55:00;-16.132151522015555;-14.74191118722801;-13.32491115332079
2018-12-03 16:00:00;-16.29224918909292;-14.72783683694305;-14.309305225951187
2018-12-03 16:05:00;-16.046572757752323;-14.545504036999013;-16.243028256940576
2018-12-03 16:10:00;-16.308636283244844;-14.748684467335247;-14.01706043750403
2018-12-03 16:15:00;-16.73604083098089;-14.906613388286788;-17.856682437464205
2018-12-03 16:30:00;-16.33855235515332;-15.59546944042623;-15.586825633363548
2018-12-03 16:35:00;-17.137379181761524;-14.841432936944118;-16.242050938131833
2018-12-03 16:40:00;-16.683996546282195;-15.238629356405548;-15.749392468876115
2018-12-03 16:45:00;-16.833930254953053;-14.699485393896397;-16.074343746624894
2018-12-03 16:50:00;-16.754349010160546;-15.220244011307427;-15.206076595368483
2018-12-03 16:55:00;-16.873431713227284;-15.168519177313884;-16.15532057042999
2018-12-03 18:00:00;-16.664813171815716;-14.510948950277959;-14.106132078318712
2018-12-03 18:05:00;-16.896078724175617;-14.450545100592988;-15.59389694704083
2018-12-03 18:10:00;-16.440996326865637;-15.074539919814955;-16.693004633943406
2018-12-03 18:15:00;-16.84361356152416;-15.623390298566717;-16.24099151643055
2018-12-03 18:20:00;-17.11714053266339;-15.087383879657555;-17.53950817128122
2018-12-03 18:25:00;-17.079941917231643;-15.082134683156996;-15.929699477526793
2018-12-03 18:30:00;-17.44989452465446;-15.085984602607125;-16.557983626947863
2018-12-03 18:35:00;-17.051741542024182;-15.144757006333267;-15.546425502200774
2018-12-03 18:40:00;-17.219429466007533;-15.02422499228532;-15.342084242232103
2018-12-03 18:45:00;-16.974333697254302;-15.004064139604328;-17.539089546747704
2018-12-03 18:50:00;-16.950012594209305;-14.211316109374057;-15.998409481491016
2018-12-03 18:55:00;-17.608052749572458;-14.765750994862064;-15.546278718000591
2018-12-03 19:00:00;-17.17892359325591;-15.259941105331661;-15.459042294509704
2018-12-03 19:05:00;-17.052807056779464;-15.057997250453415;-17.02756996409124
2018-12-03 19:10:00;-17.046218368093115;-14.853070560558026;-16.55751251310169
2018-12-03 19:15:00;-17.551148025767553;-15.058962552062685;-15.052761849752176
2018-12-03 19:20:00;-17.405882051055208;-15.290724969583936;-17.027210960502664
2018-12-03 19:25:00;-16.96005906374912;-15.008679650484787;-16.439998705100244
2018-12-03 19:30:00;-17.58754737223122;-15.062084947674448;-16.691261853685564
2018-12-03 19:35:00;-17.440688352112396;-15.492552999727199;-16.152884874411274
2018-12-03 19:40:00;-17.53629048853812;-14.574477847448694;-15.270014041796243
2018-12-03 19:45:00;-17.374537574738973;-14.853736168455805;-16.84471583780946
2018-12-03 19:50:00;-17.11433939363021;-14.623476529705218;-16.844087357363442
2018-12-03 19:55:00;-17.630823892814725;-14.789289503480761;-17.026025722057803
2018-12-03 20:00:00;-17.687933853120875;-14.591146000510768;-16.689106902181116
2018-12-03 20:05:00;-17.767681852991323;-15.037003322411879;-15.926754654265567
2018-12-03 20:10:00;-17.656816956137185;-14.960412015699578;-15.862243843609756
2018-12-03 20:15:00;-17.408094252960574;-14.573151796786133;-16.843758046076076
2018-12-03 20:20:00;-17.392478359461357;-14.332678762374432;-17.942909166837545
2018-12-03 20:25:00;-17.78010776031143;-14.877786345677425;-16.556614806725452
2018-12-03 20:30:00;-18.19793200016337;-15.105100175458661;-15.339417769171375
2018-12-03 20:35:00;-17.70474097476599;-15.437569816809026;-15.457508485561913
2018-12-03 20:40:00;-17.28443136117246;-14.78249016598588;-15.803154602867354
2018-12-03 20:45:00;-17.33828723658612;-15.545776997101457;-15.202321098728953
2018-12-03 20:50:00;-17.462790481134128;-15.520177049513443;-15.69176379401715
2018-12-03 20:55:00;-17.24976263195733;-15.864249123484422;-17.536695662828027
2018-12-03 21:00:00;-17.424558897704138;-15.797868821664554;-16.689774167688316
2018-12-03 21:05:00;-18.093105122019118;-14.868363042949968;-15.996306189045603
2018-12-03 21:10:00;-17.807165059882628;-15.13484997236313;-16.689235257053806
2018-12-03 21:15:00;-17.565887621826754;-15.383284317077726;-16.33250126482874
2018-12-03 21:20:00;-17.820420897845473;-14.827787220166437;-17.024983576468166
2018-12-03 21:25:00;-17.68745213675927;-15.116094518614434;-16.55526748513378
2018-12-03 21:30:00;-17.931742923454543;-15.04514322095864;-16.68918392004579
2018-12-03 21:35:00;-17.78553667919467;-14.67001967808761;-16.84339877000859
2018-12-03 21:40:00;-17.83742843775726;-14.51805501257181;-17.02559455204999
2018-12-03 21:45:00;-17.90235401394633;-15.549951614467279;-17.941561857342162
2018-12-03 21:50:00;-18.005230109854004;-15.445393609387152;-16.842889662884595
2018-12-03 21:55:00;-18.387055688567294;-15.141852427830129;-17.24832481742525
2018-12-03 22:00:00;-17.97220296016851;-15.1825710065487;-17.024983576468166
2018-12-03 22:05:00;-18.153922116864997;-14.9300661045384;-16.68851646743949
2018-12-03 22:10:00;-18.07364015819345;-15.645074400696325;-17.53549764550235
2018-12-03 22:15:00;-17.960062805416747;-15.38131696833704;-16.554638434205273
2018-12-03 22:20:00;-18.315565462507514;-15.420429802739466;-15.37546481870022
2018-12-03 22:25:00;-17.92824316318231;-14.751531868248351;-15.92546043309351
2018-12-03 22:30:00;-17.457967209133606;-15.223756816195243;-16.148439156924542
2018-12-03 22:35:00;-17.69540288000328;-14.690184871263344;-15.68818811426925
2018-12-03 22:40:00;-17.788826911192835;-14.697296073073355;-15.993301346766014
2018-12-03 22:45:00;-17.61098600408163;-14.398031641452086;-17.022789678981955
2018-12-03 22:50:00;-17.752593788453076;-14.672650334066683;-15.048522682946544
2018-12-03 22:55:00;-18.151327547216702;-14.917937545171627;-17.533819214714555
2018-12-03 23:00:00;-17.402930615715512;-14.478174449419884;-15.799189898353776
2018-12-03 23:05:00;-18.386630376596507;-14.766104179879969;-16.83983228351783
2018-12-03 23:10:00;-17.724003621181417;-14.633886935998781;-17.24508740662273
2018-12-03 23:15:00;-18.14942619753119;-13.979544962959597;-15.923241557368073
2018-12-03 23:20:00;-18.29198043754493;-14.357482569137213;-15.99166850691705
2018-12-03 23:25:00;-17.77287907221048;-14.645463464884218;-16.327608295928034
2018-12-03 23:30:00;-17.802396292579623;-14.712707185238214;-17.021421783811313
2018-12-03 23:35:00;-17.961549913957832;-14.418077322260675;-16.327986461631923
2018-12-03 23:40:00;-18.18730163720911;-14.362653301204308;-17.243962080360827
2018-12-03 23:45:00;-17.937358587493485;-15.202852123633878;-14.868609132029883
2018-12-03 23:50:00;-18.282154577672053;-14.835788915034017;-17.020701447576563
2018-12-03 23:55:00;-17.35059463264215;-15.449098275752386;-16.327626313781018
2018-12-04 00:00:00;-18.188224555534156;-15.1602725493321;-14.118785692028489
2018-12-04 00:05:00;-17.88848009427354;-15.353857674019029;-16.06423654262368
2018-12-04 00:10:00;-17.014474444380788;-14.667404099970595;-16.83818176678956
2018-12-04 00:15:00;-17.78484601568291;-14.825399412045146;-13.474727830910796
2018-12-04 00:20:00;-18.045878498285354;-15.817302731118449;-16.547638042300928
2018-12-04 00:25:00;-16.838961589530207;-14.758318110907446;-14.548881830367806
2018-12-04 00:30:00;-17.935505616444196;-14.785536355604751;-16.6798450653112
2018-12-04 00:35:00;-17.222069530456245;-14.83908405063669;-15.534759638311495
2018-12-04 00:40:00;-17.919292410553474;-14.79187662382404;-15.680732563074612
2018-12-04 00:45:00;-17.523561296375895;-14.792262083951478;-16.22733241224726
2018-12-04 00:50:00;-17.564662145460964;-15.040290846975687;-16.427375632916124
2018-12-04 00:55:00;-17.739213902380037;-15.56864076376097;-17.015507439302418
2018-12-04 01:00:00;-17.797262140905126;-15.718651148705607;-15.446656699179037
2018-12-04 01:05:00;-17.96621893678175;-15.284477405732543;-15.917244181502147
2018-12-04 01:10:00;-17.41837682683788;-15.3363929597804;-15.192572182618864
2018-12-04 01:15:00;-17.56432045080978;-15.065796228294642;-16.681262855926793
2018-12-04 01:20:00;-17.323808633503766;-15.389706098035232;-15.736404633330247
2018-12-04 01:25:00;-17.770521253706555;-15.83247650839425;-16.062281102912355
2018-12-04 01:30:00;-17.441925027525052;-15.988968109990882;-16.836079106101693
2018-12-04 01:35:00;-17.522965218100033;-15.32116976500922;-16.32515730737712
2018-12-04 01:40:00;-17.753842175393878;-15.382469479018017;-17.529076039969343
2018-12-04 01:45:00;-17.5854601343706;-15.287713030604284;-15.79439007990629
2018-12-04 01:50:00;-17.94086245712449;-16.073593905430755;-15.63158632421386
2018-12-04 01:55:00;-17.360381568976003;-15.778980448473778;-16.835658334576888
2018-12-04 02:00:00;-17.31521070854776;-16.43931014435573;-15.044600057654737
2018-12-04 02:05:00;-17.6252206737877;-15.722814948519686;-15.989081780153649
2018-12-04 02:10:00;-17.06074710167311;-15.996636263374684;-17.529496770833173
2018-12-04 02:15:00;-17.325908666509598;-15.835621095452797;-16.143593015534524
2018-12-04 02:20:00;-17.802254715484445;-15.984575705702442;-16.836890400136944
2018-12-04 02:25:00;-17.380431471088535;-16.34070327577321;-15.227842917150603
2018-12-04 02:30:00;-17.556289311155773;-15.89906237781421;-14.992018447765409
2018-12-04 02:35:00;-17.049005603017143;-15.850724714165546;-17.53159913109129
2018-12-04 02:40:00;-16.96633041135194;-15.151034004452553;-15.796923890431625
2018-12-04 02:45:00;-17.728098658629527;-14.96945391553603;-15.990600815863683
2018-12-04 02:50:00;-17.20155515395711;-15.482975318539273;-15.58576612513231
2018-12-04 02:55:00;-17.26667143115335;-15.629703871233088;-16.83887214426618
2018-12-04 03:00:00;-17.15012560627158;-15.402103111911845;-13.921737092698244
2018-12-04 03:05:00;-17.480994220796013;-15.376929492649447;-17.53303946963357
2018-12-04 03:10:00;-16.647132645061696;-15.272124482815153;-14.660959034110723
2018-12-04 03:15:00;-17.522697370712898;-15.82648323928453;-14.87142655782833
2018-12-04 03:20:00;-16.723276725325626;-15.258344051197328;-16.067629752154705
2018-12-04 03:25:00;-16.77066356057346;-15.45006306592809;-15.198198512182005
2018-12-04 03:30:00;-17.038263152774583;-15.22119153188924;-14.824125141142554
2018-12-04 03:35:00;-16.760148806535675;-14.792452267252068;-16.684712898043742
2018-12-04 03:40:00;-16.655192379710137;-14.951829417515272;-15.229170087196188
2018-12-04 03:45:00;-17.15078074303758;-14.975899009588312;-16.551242586659118
2018-12-04 03:50:00;-16.747510996020104;-14.969264138445395;-15.740890000545033
2018-12-04 03:55:00;-17.09878606538475;-14.932652735549244;-14.869865534375691
2018-12-04 04:00:00;-16.836246542529373;-14.960321582714085;-14.993643924978134
2018-12-04 04:05:00;-16.54369737929644;-15.307829842142256;-14.759824339352251
2018-12-04 04:10:00;-16.547432671299042;-15.134939085142726;-14.717737995842933
2018-12-04 04:15:00;-16.42821627738956;-15.09811939718768;-15.73935929496617
2018-12-04 04:20:00;-16.388876635703376;-14.811587356911145;-17.53123886808367
2018-12-04 04:25:00;-16.73691953249979;-15.718571070111814;-17.02041325080935
2018-12-04 04:30:00;-17.286298701497593;-15.807498377961354;-15.371241738031637
2018-12-04 04:35:00;-17.12855448792245;-14.873189682615491;-14.868143989367757
2018-12-04 04:40:00;-16.63643627269291;-15.740319035070696;-15.045601369636183
2018-12-04 04:45:00;-16.476186048172643;-15.860264907837985;-16.83640968146242
2018-12-04 04:50:00;-16.555616663861677;-16.20614200486238;-15.883058945128584
2018-12-04 04:55:00;-17.080379646851064;-15.552982102239106;-15.738898858743623
2018-12-04 05:00:00;-16.804354890947728;-15.368573235271965;-15.632695256905809
2018-12-04 05:05:00;-16.776427930155386;-15.758989952166798;-15.855910874537418
2018-12-04 05:10:00;-16.763130060134493;-16.240250458240503;-14.868789160917546
2018-12-04 05:15:00;-16.788347652101855;-15.899564331595833;-16.83938226145481
2018-12-04 05:20:00;-16.511650835025897;-15.849283281693804;-15.992954334532307
2018-12-04 05:25:00;-17.1579464976136;-16.347075116841722;-15.106169581490136
2018-12-04 05:30:00;-16.86179267092941;-15.813827610957302;-16.331171266611097
2018-12-04 05:35:00;-16.591927562519025;-16.308373990394443;-16.68784880288229
2018-12-04 05:40:00;-17.067130558545863;-15.7637207101977;-15.689238843287296
2018-12-04 05:45:00;-17.1811408305638;-16.257831923178493;-14.920238167668973
2018-12-04 05:50:00;-16.799859519301002;-15.528409610604633;-16.235457362979258
2018-12-04 05:55:00;-16.58225800890184;-16.11601573250968;-17.247111391794682
2018-12-04 06:00:00;-17.10182414941098;-15.971697676784181;-15.26695454500601
2018-12-04 06:05:00;-17.423579249926682;-16.30694205507448;-15.543952432249108
2018-12-04 06:10:00;-16.723057086813263;-15.770294185910837;-16.149817349332007
2018-12-04 06:15:00;-16.862820372754094;-16.268493882473408;-15.201139134147859
2018-12-04 06:20:00;-17.064454728387567;-16.322212229657815;-15.590195125203698
2018-12-04 06:25:00;-16.74520927776424;-16.44713785797687;-16.554188918218735
2018-12-04 06:30:00;-16.929910183478533;-15.912506013092413;-15.542563540605926
2018-12-04 06:35:00;-17.270542476691183;-15.698395275235937;-15.925760109569836
2018-12-04 06:40:00;-16.948234992757044;-15.614759409346634;-15.861232793912079
2018-12-04 06:45:00;-17.10860544299461;-16.454473154414735;-17.247381103206333
2018-12-04 06:50:00;-17.16379795458422;-16.187383451724436;-15.266390476844688
2018-12-04 06:55:00;-17.64395903894185;-15.823476722524507;-14.804426178044762
2018-12-04 07:00:00;-16.902063471497875;-15.261921161054591;-15.63714293902211
2018-12-04 07:05:00;-16.761274143962986;-16.118445545708823;-15.199718678162021
2018-12-04 07:10:00;-17.07005146203246;-16.000171063862155;-15.300507496709155
2018-12-04 07:15:00;-16.90189897080321;-17.11286726261438;-14.994131861604705
2018-12-04 07:20:00;-16.92977691400798;-15.700421503633956;-18.631291770899228
2018-12-04 07:25:00;-16.900373634819736;-15.502600700737112;-16.83989227422065
2018-12-04 07:30:00;-18.323556957400335;-15.673901193011766;-15.197960605040597
2018-12-04 07:35:00;-17.618673444379873;-15.183877122946269;-15.230436336938368
2018-12-04 07:40:00;-16.988221901276823;-15.529793591746193;-14.968712883057416
2018-12-04 07:45:00;-17.002766072459018;-15.3032885564406;-15.92543643711625
2018-12-04 07:50:00;-16.906174232928116;-15.734875101902078;-17.023976836153263
2018-12-04 07:55:00;-17.32843908738385;-16.072462007647964;-16.330308112797145
2018-12-04 08:00:00;-17.814135709819787;-15.455595392468783;-15.637673423579173
2018-12-04 08:05:00;-17.516832350182987;-15.229753617688532;-17.247605845540463
2018-12-04 08:10:00;-17.260712019059604;-15.587032400673372;-16.06948314692912
2018-12-04 08:15:00;-17.90449205949593;-15.891435732318003;-18.63452932726215
2018-12-04 08:20:00;-17.508299083910337;-15.339239779340192;-14.997917056046024
2018-12-04 08:25:00;-18.429989727904704;-15.66884594958416;-15.500753405675344
2018-12-04 08:30:00;-17.073482050703596;-15.773092445444474;-15.66299413483528
2018-12-04 08:35:00;-17.26361942273973;-15.668981067232094;-16.332267689878943
2018-12-04 08:40:00;-17.344927378420117;-16.308869738490365;-16.68908125393596
2018-12-04 08:45:00;-17.638118796834355;-16.19186525484929;-16.688952904991737
2018-12-04 08:50:00;-17.80065269603653;-16.29000547396284;-16.688875897992563
2018-12-04 08:55:00;-17.838278077919675;-16.37214048479376;-13.900181879448965
2018-12-04 09:00:00;-17.818076709257234;-16.18639080379989;-15.928131839264523
2018-12-04 09:05:00;-16.94635837369764;-15.421123608132014;-16.238218207032602
2018-12-04 09:10:00;-17.612151697597646;-15.407638259976126;-16.689594510066257
2018-12-04 09:15:00;-17.742064329698074;-15.311210042321248;-15.590896694995852
2018-12-04 09:20:00;-17.892376990353476;-15.384932426552801;-16.07042304342579
2018-12-04 09:25:00;-17.592736313778992;-15.76720930126051;-16.055539497631944
2018-12-04 09:30:00;-17.76029561251871;-16.038695279582402;-13.414517782349597
2018-12-04 09:35:00;-17.737831268369227;-16.10022534066311;-13.134498997883142
2018-12-04 09:40:00;-16.971781855593456;-15.52938084043389;-13.678603804877707
2018-12-04 09:45:00;-16.828554556862024;-15.262170639340845;-13.71928627492969
2018-12-04 09:50:00;-16.972409852612024;-15.346585205930852;-13.415466390219082
2018-12-04 09:55:00;-16.969700244572287;-15.094309900743395;-15.103384458466818
2018-12-04 10:00:00;-16.87373746141602;-15.305837419953301;-13.902397836263473
2018-12-04 10:05:00;-17.368074894209705;-15.129423845508478;-14.325320962207813
2018-12-04 10:10:00;-16.978429344263837;-15.034917650974709;-14.659113696481764
2018-12-04 10:15:00;-17.09758714199912;-15.328822888021195;-13.241812734089201
2018-12-04 10:20:00;-17.194292396324578;-15.396487743311456;-15.853690224957754
2018-12-04 10:25:00;-16.776659100052164;-15.363622246237428;-13.167815421108108
2018-12-04 10:30:00;-17.544595506569543;-15.81112797345913;-14.957553501235727
2018-12-04 10:35:00;-16.749857327561266;-14.7497938683671;-13.694129868273546
2018-12-04 10:40:00;-17.26518953072533;-13.80831954828826;-15.103209737539208
2018-12-04 10:45:00;-16.890801133528974;-13.746054453962927;-14.246691375664176
2018-12-04 10:50:00;-17.289213218237443;-14.304359928336309;-15.073751454022483
2018-12-04 10:55:00;-17.023892865680033;-14.417646461409053;-13.672040003227306
2018-12-04 11:00:00;-17.251392308752735;-14.643229987804526;-14.255926565268034
2018-12-04 11:05:00;-16.809978297593055;-14.228086412827356;-14.042372890321884
2018-12-04 11:10:00;-16.965719051390202;-15.528626844325522;-14.497348585172178
2018-12-04 11:15:00;-16.890713942338685;-15.497444266681613;-14.275847046181648
2018-12-04 11:20:00;-17.02738618246783;-14.866450222351842;-14.885904440372572
2018-12-04 11:25:00;-16.963889377580095;-14.856346527566936;-14.667756593953404
2018-12-04 11:30:00;-17.15293258941758;-15.236908426545106;-15.405433762091338
2018-12-04 11:35:00;-17.092002930560135;-15.709853455612334;-15.291499564727308
2018-12-04 11:40:00;-17.327254354912633;-15.021495733025763;-14.77455716735086
2018-12-04 11:45:00;-17.293779536491535;-15.270524838477696;-16.32129454266166
2018-12-04 11:50:00;-17.135240083431505;-15.370135089692912;-15.67913534277403
2018-12-04 11:55:00;-17.621930173051986;-15.140810265907156;-14.016651934276622
2018-12-04 12:00:00;-17.417190907485427;-15.093837865520543;-12.572607300644052
2018-12-04 12:05:00;-16.853852579385055;-15.713721096762013;-12.589685673373808
2018-12-04 12:10:00;-16.298185802944282;-15.655653589519419;-12.942810412971177
2018-12-04 12:15:00;-16.26206723101793;-14.763961334057099;-12.842288775169774
2018-12-04 12:20:00;-16.374886749465666;-15.225630628975965;-12.480226648095822
2018-12-04 12:25:00;-16.288148150723053;-14.926516139238068;-12.529583328670123
2018-12-04 12:30:00;-16.106308412182067;-15.199452856669385;-11.698918575623567
2018-12-04 12:35:00;-16.033293005649476;-15.233962284406987;-13.222912092428063
2018-12-04 12:40:00;-15.663309340849388;-14.764976479088737;-12.805142316703167
2018-12-04 12:45:00;-16.284018896711494;-14.744513079635768;-14.504525839458365
2018-12-04 12:50:00;-16.098811643928705;-15.3477932917875;-13.818761111022914
2018-12-04 12:55:00;-16.82077526530619;-14.722959506094675;-13.547268672076282
2018-12-04 13:00:00;-16.506176637385487;-14.629481574428702;-13.36905122260844
2018-12-04 13:05:00;-16.37763525525539;-14.561532041688174;-15.006403225852488
2018-12-04 13:10:00;-16.30493741828078;-15.122656786100485;-12.675804633443006
2018-12-04 13:15:00;-17.023961366900743;-15.182559682189414;-12.516017794101158
2018-12-04 13:20:00;-15.962930389889458;-15.099191923735075;-14.701442286067754
2018-12-04 13:25:00;-15.940045122595016;-14.882658515409402;-11.624742210407128
2018-12-04 13:30:00;-16.8696506419163;-14.490306530738017;-14.323582862917121
2018-12-04 13:35:00;-15.502420993571171;-14.924180712328523;-12.36946576742559
