datetime;HAR;RFSV;actuals
2018-12-07 10:40:00;-16.004291217638063;-15.867036566810672;-13.661017964192848
2018-12-07 10:45:00;-15.649858763987645;-15.859858244619913;-13.208968194787861
2018-12-07 10:50:00;-16.458516613475517;-16.202145108707455;-13.818425976532355
2018-12-07 10:55:00;-16.194111670088255;-15.585802281435342;-13.553931578665392
2018-12-07 11:00:00;-16.54778086657148;-15.799379289003438;-12.237876926768646
2018-12-07 11:05:00;-16.334080191844173;-15.964106565369507;-12.716873180648218
2018-12-07 11:10:00;-15.533775389922589;-15.894084055965267;-12.369325323812859
2018-12-07 11:15:00;-15.787885425343568;-15.870487974795932;-13.973672276980206
2018-12-07 11:20:00;-15.572285965635608;-16.104966460455884;-12.756243453262217
2018-12-07 11:25:00;-16.55096005705655;-16.102233140224214;-12.864464211163002
2018-12-07 11:30:00;-15.73825377638314;-15.851572592032413;-12.03683127432831
2018-12-07 11:35:00;-15.72388201064603;-15.874126120617364;-13.481300798399117
2018-12-07 11:40:00;-15.209165639571715;-15.453118500675252;-12.279710543493135
2018-12-07 11:45:00;-16.052205601920996;-16.03065250451533;-13.537863193926054
2018-12-07 11:50:00;-15.25981995194686;-15.290454656025581;-12.655349666449464
2018-12-07 11:55:00;-16.022812346417105;-15.17492116975295;-13.271246176631623
2018-12-07 12:00:00;-15.413425147921394;-14.840745923615156;-13.866478269329264
2018-12-07 12:05:00;-15.81674411390312;-15.42899208053883;-12.92869975678909
2018-12-07 12:10:00;-16.12350064713211;-15.38887060798915;-12.389676590239471
2018-12-07 12:15:00;-15.407007025538086;-15.09356940813697;-12.216890536897994
2018-12-07 12:20:00;-15.002718939174962;-16.01131254727934;-13.082402787956545
2018-12-07 12:25:00;-14.835531044623501;-14.697586275650917;-13.504825608888437
2018-12-07 12:30:00;-15.401322407350925;-15.243523490713526;-13.118436897474771
2018-12-07 12:35:00;-15.63106753646236;-15.225989292536722;-14.598620242322612
2018-12-07 12:40:00;-15.38636439837127;-15.135434895717498;-12.61219677014117
2018-12-07 12:45:00;-16.252837442982152;-15.636373905720653;-13.387873469547715
2018-12-07 12:50:00;-14.93264589906152;-15.823324428193235;-12.471731528862414
2018-12-07 12:55:00;-15.343511229797429;-15.144603821682692;-13.573742872111822
2018-12-07 13:00:00;-14.749369170238012;-15.252164971646256;-13.475936925846506
2018-12-07 13:05:00;-15.399696375751326;-15.347482074154213;-13.399015694122463
2018-12-07 13:10:00;-15.320846747701076;-14.863036167235645;-13.252769069460586
2018-12-07 13:15:00;-15.207491569453246;-15.272866190574344;-13.610920953457889
2018-12-07 13:20:00;-15.105231258160806;-14.863184233005658;-12.936616636453394
2018-12-07 13:25:00;-15.25396279463623;-14.570923018401267;-13.030335013201308
2018-12-07 13:30:00;-14.819401718824217;-15.04611740297655;-13.008660372520467
2018-12-07 13:35:00;-14.833120362787433;-14.958086595381245;-12.937728150613301
2018-12-07 13:40:00;-14.765072954245959;-15.474978666899094;-14.873601237719464
2018-12-07 13:45:00;-14.774503587867677;-15.750589628803494;-12.979555512652466
2018-12-07 13:50:00;-15.84552693614534;-15.206986818409256;-14.820198939352027
2018-12-07 13:55:00;-14.767424323111122;-15.919875951747498;-13.69622536151945
2018-12-07 14:00:00;-15.79123043117459;-15.750831645278105;-13.073916933242076
2018-12-07 14:05:00;-15.09455648393378;-16.36740773863585;-13.239207660037067
2018-12-07 14:10:00;-14.715940554512933;-16.408747150162814;-13.689032376202112
2018-12-07 14:15:00;-14.816522938290568;-15.57160034994587;-12.082016234363314
2018-12-07 14:20:00;-14.987848172594106;-15.613744946360665;-12.606287880681803
2018-12-07 14:25:00;-14.089757387362049;-15.499749373984752;-13.032728577350134
2018-12-07 14:30:00;-14.414794696557344;-15.307021880117695;-13.06504432726569
2018-12-07 14:35:00;-14.620960604080658;-16.315897123801427;-13.792590681740025
2018-12-07 14:40:00;-14.691334340740859;-15.99259383761762;-13.852888375219878
2018-12-07 14:45:00;-15.162164820860873;-15.756328873364152;-12.37886679966855
2018-12-07 14:50:00;-15.136814284821632;-15.912270842300158;-12.244746416986485
2018-12-07 14:55:00;-14.203528025584369;-15.793064288734085;-12.83792410406413
2018-12-07 15:00:00;-14.105319803834497;-16.469260024666678;-13.432060508319875
2018-12-07 15:05:00;-14.477191109507196;-15.724057296370312;-12.675212646794282
2018-12-07 15:10:00;-14.849865910552573;-15.366860257318642;-12.534343650165125
2018-12-07 15:15:00;-14.347499588961789;-15.693460657798413;-12.351276131999597
2018-12-07 15:20:00;-14.219850127800207;-15.58800069127639;-12.737375320780865
2018-12-07 15:25:00;-14.090910322713505;-15.353488067089284;-12.586169037678015
2018-12-07 15:30:00;-14.332578665295664;-16.075618208168247;-11.724942611159076
2018-12-07 15:35:00;-14.167530218006384;-15.22224522474323;-11.337341795356268
2018-12-07 15:40:00;-13.583202534610216;-15.149051265121056;-13.240696369858348
2018-12-07 15:45:00;-13.37894127855133;-15.507711963697396;-12.684949281532013
2018-12-07 15:50:00;-14.57147406120935;-15.687972734788136;-11.877977574691476
2018-12-07 15:55:00;-14.174829433177528;-15.870445329231384;-14.39863923873428
2018-12-07 16:00:00;-13.735933796441195;-14.945075886127515;-14.740019256676542
2018-12-07 16:05:00;-15.38346080419705;-15.76345855512006;-15.266710536570558
2018-12-07 16:10:00;-15.679447918779765;-14.730494424620234;-14.383129906256267
2018-12-07 16:15:00;-16.02482507641104;-15.223108171552557;-17.688399429696954
2018-12-07 16:30:00;-15.6481556137337;-15.807300819908916;-14.851111666720746
2018-12-07 16:35:00;-17.74894197898879;-15.632167768500995;-17.427790910185863
2018-12-07 16:40:00;-16.03019508599362;-14.951806365076049;-16.580944672789236
2018-12-07 16:45:00;-17.845564237283718;-15.6545240978307;-17.140709470820447
2018-12-07 16:50:00;-17.378244690947888;-15.17069879872891;-15.268221506895243
2018-12-07 16:55:00;-17.726832761122743;-15.336323920556719;-14.765364689157597
2018-12-09 18:00:00;-16.43464918723827;-15.19835137956736;-9.825341569092
2018-12-09 18:05:00;-15.916718057273094;-15.257961619879739;-14.662900922075853
2018-12-09 18:10:00;-12.726978721601704;-15.419474392648144;-13.898362508922542
2018-12-09 18:15:00;-15.88129113040997;-15.484848184604186;-15.622548828663342
2018-12-09 18:20:00;-15.441927512219756;-14.902289637747318;-15.74084504761006
2018-12-09 18:25:00;-16.614359538387696;-15.241204089791434;-15.94811077281137
2018-12-09 18:30:00;-16.7397729804216;-15.173314551793407;-14.453165535807077
2018-12-09 18:35:00;-16.848992158906917;-15.386700833338555;-14.60294767837622
2018-12-09 18:40:00;-15.85846363495886;-15.560249518906273;-13.446566026239207
2018-12-09 18:45:00;-15.922220268975359;-15.546694892359564;-12.154099028098964
2018-12-09 18:50:00;-15.114670924632883;-15.711095950281791;-14.448984044798639
2018-12-09 18:55:00;-14.270856278635783;-14.720919983796565;-14.953883000495598
2018-12-09 19:00:00;-15.832928947315558;-15.508751614453626;-13.651675069234223
2018-12-09 19:05:00;-16.135861900273078;-14.92888618012011;-14.23663626490262
2018-12-09 19:10:00;-15.276768678531532;-15.398923375515288;-12.776939959634106
2018-12-09 19:15:00;-15.612204459084062;-15.194977358834349;-13.060836347200512
2018-12-09 19:20:00;-14.63881285739938;-15.278186992583564;-14.32139842607912
2018-12-09 19:25:00;-14.830015630295627;-15.177150009837487;-13.553438146680788
2018-12-09 19:30:00;-15.666114981656044;-15.595338605357373;-14.680659499926422
2018-12-09 19:35:00;-15.189025628805034;-15.856864800258831;-14.521381138801052
2018-12-09 19:40:00;-15.94654196357714;-14.808133397115295;-14.486258666477447
2018-12-09 19:45:00;-15.837480941810036;-14.905716781714144;-15.377015299037948
2018-12-09 19:50:00;-15.872713320934047;-14.91887591738502;-14.822866048257643
2018-12-09 19:55:00;-16.47353571269371;-14.741914852695784;-14.772684644621192
2018-12-09 20:00:00;-16.12306016127649;-15.067345608567098;-15.01467885078888
2018-12-09 20:05:00;-16.133426877601828;-14.965113412426335;-16.719664517939233
2018-12-09 20:10:00;-16.380254826718023;-14.553294376523995;-16.1138703883422
2018-12-09 20:15:00;-17.57194946611856;-15.34767758206891;-15.0783510289968
2018-12-09 20:20:00;-17.14628479020702;-15.231210550306285;-14.155033603888391
2018-12-09 20:25:00;-16.430700041393642;-15.301423871321107;-13.579256223296987
2018-12-09 20:30:00;-15.777242811310678;-15.763979397735925;-13.007203733900527
2018-12-09 20:35:00;-15.345319455962816;-15.504882392840104;-15.739663317368633
2018-12-09 20:40:00;-15.044021605730322;-15.080980172578801;-15.467993339100811
2018-12-09 20:45:00;-16.961341255304525;-14.868297314655145;-15.422954228037304
2018-12-09 20:50:00;-16.797113283722346;-14.95925518249383;-15.423526861415043
2018-12-09 20:55:00;-16.77796414149841;-14.393756897645641;-14.958873534487081
2018-12-09 21:00:00;-16.79221073979891;-15.004758170394384;-15.422910918127775
2018-12-09 21:05:00;-16.50463967088057;-15.384623962563392;-14.849395663395164
2018-12-09 21:10:00;-16.81626703194194;-15.105614345064513;-15.216592044826177
2018-12-09 21:15:00;-16.450938493722838;-15.150085360763542;-15.215473747376203
2018-12-09 21:20:00;-16.71039981307694;-15.76159867079588;-15.945141160928497
2018-12-09 21:25:00;-16.75981092443157;-15.330605005184463;-15.565106349067428
2018-12-09 21:30:00;-17.25931548578904;-15.33820851459415;-16.31205338184482
2018-12-09 21:35:00;-17.050910593679298;-15.062898317968564;-14.872069795694722
2018-12-09 21:40:00;-17.525418738448586;-14.740946688290528;-12.983513269075871
2018-12-09 21:45:00;-16.529686842027438;-15.381122360889886;-16.11145418431763
2018-12-09 21:50:00;-15.390432079636632;-15.62478233841789;-15.142906249781738
2018-12-09 21:55:00;-17.42965373341996;-15.706685639096394;-15.514895176855331
2018-12-09 22:00:00;-16.820751040558086;-15.516324260160717;-16.313370994167798
2018-12-09 22:05:00;-17.104330921300736;-15.914159498970092;-15.619650116528577
2018-12-09 22:10:00;-17.6321820012107;-15.134192829216685;-15.675788140550024
2018-12-09 22:15:00;-17.21939617024622;-14.877401280505198;-16.716859331174067
2018-12-09 22:20:00;-17.295211130178465;-15.451393029603782;-15.564874711883826
2018-12-09 22:25:00;-17.923750416899445;-14.687812942360313;-16.563966009421833
2018-12-09 22:30:00;-17.26357506090573;-15.000340051616067;-15.077290625036087
2018-12-09 22:35:00;-17.82421092926358;-15.53690024922718;-16.114096231486947
2018-12-09 22:40:00;-16.99350935905806;-15.244050431141556;-17.125145548215862
2018-12-09 22:45:00;-17.673033107098597;-15.848975345371672;-16.208902601730763
2018-12-09 22:50:00;-18.309552647913385;-15.078573100886342;-16.565495643618657
2018-12-09 22:55:00;-17.83094816351865;-15.126527075280823;-16.43223725464212
2018-12-09 23:00:00;-18.071490784188306;-15.42766628072862;-16.56511334668934
2018-12-09 23:05:00;-18.04150861320965;-15.098135368607915;-16.901743971154637
2018-12-09 23:10:00;-18.147346147049;-15.95132532223138;-16.90155281226027
2018-12-09 23:15:00;-18.35672817438455;-15.9760171357214;-15.10943006966095
2018-12-09 23:20:00;-18.334335821078746;-15.80951060796488;-16.565167952703963
2018-12-09 23:25:00;-17.44926516848306;-15.740161862453899;-16.43161605783178
2018-12-09 23:30:00;-18.22163314647411;-16.743354836865027;-16.90170573352871
2018-12-09 23:35:00;-18.147340573007448;-15.58969043931885;-16.314348068737996
2018-12-09 23:40:00;-18.341462983835633;-15.888304478062322;-16.90216446228409
2018-12-09 23:45:00;-18.07658227503031;-16.24757428513696;-15.420141141766491
2018-12-09 23:50:00;-18.33024291970002;-16.843406969953207;-15.872075329601147
2018-12-09 23:55:00;-17.67488435705888;-16.262588054330177;-15.947214484635392
2018-12-10 00:00:00;-17.894830744184098;-16.33481748225489;-16.72106563269215
2018-12-10 00:05:00;-17.962606022489005;-16.060717742728336;-16.11473879401884
2018-12-10 00:10:00;-18.262274543042047;-15.701618325659332;-15.25414075061255
2018-12-10 00:15:00;-18.078668382997755;-16.284402960959092;-15.87285351617997
2018-12-10 00:20:00;-17.77776169369178;-16.136896723599484;-16.113957261010718
2018-12-10 00:25:00;-18.04471936202878;-15.795576772243491;-17.125288872878382
2018-12-10 00:30:00;-18.16364084389749;-15.875092356907713;-16.113627171715326
2018-12-10 00:35:00;-18.53409025745156;-15.751427771358099;-17.81872273700544
2018-12-10 00:40:00;-18.19219689336466;-16.298522327615515;-15.56793365426699
2018-12-10 00:45:00;-18.799359938425702;-16.095224504847163;-17.12667399321177
2018-12-10 00:50:00;-17.99234313814474;-15.485030352620107;-16.72106563269215
2018-12-10 00:55:00;-18.65665640585336;-15.521355967315081;-15.873972363666006
2018-12-10 01:00:00;-18.528397747386286;-15.855950211754283;-17.414658428326977
2018-12-10 01:05:00;-18.204322189916518;-16.453526829085256;-14.66412749450308
2018-12-10 01:10:00;-18.681452695021896;-16.39720516911938;-14.875932305926348
2018-12-10 01:15:00;-17.666808813146297;-16.479196842754263;-17.81967793809175
2018-12-10 01:20:00;-17.80777033971105;-15.509955171880655;-16.903539982560886
2018-12-10 01:25:00;-18.868238524030737;-15.820996120454607;-16.21090835724827
2018-12-10 01:30:00;-18.510404436002197;-16.413780034701375;-16.72211583864634
2018-12-10 01:35:00;-18.17724419385683;-15.726073792447009;-17.820346300661495
2018-12-10 01:40:00;-18.39156280169515;-15.194681713447183;-15.421852094163649
2018-12-10 01:45:00;-18.66467382012012;-16.228830120527594;-14.000964074078666
2018-12-10 01:50:00;-17.77393010425373;-16.00185622091315;-16.72001489778984
2018-12-10 01:55:00;-17.315722060532487;-16.642364106527378;-16.5660143515969
2018-12-10 02:00:00;-18.30920203993798;-15.634404444929958;-12.59761028319702
2018-12-10 02:05:00;-18.209043393570816;-15.893833645750174;-15.471120073610795
2018-12-10 02:10:00;-16.85007662945906;-15.988232992174831;-15.74311113676532
2018-12-10 02:15:00;-17.83971210076094;-16.653884897190657;-15.571961550092627
2018-12-10 02:20:00;-17.86945711471605;-16.37756624230746;-15.626301369216625
2018-12-10 02:25:00;-17.819032088225747;-15.646643416938293;-15.020688216821537
2018-12-10 02:30:00;-17.839242680122304;-16.030993595715174;-15.951677331560717
2018-12-10 02:35:00;-17.685219648916124;-15.68298402140001;-14.474796842828825
2018-12-10 02:40:00;-17.957479371509514;-15.59572525053535;-15.083367275957213
2018-12-10 02:45:00;-17.449964364446593;-15.724271019767752;-14.80263682425468
2018-12-10 02:50:00;-17.644336172405808;-15.952783160454512;-15.339151294282145
2018-12-10 02:55:00;-17.584936042735414;-14.980615035891791;-15.38282894166595
2018-12-10 03:00:00;-17.753878485630473;-15.56804556455484;-13.464387964377325
2018-12-10 03:05:00;-17.68987707414623;-15.393709901745341;-16.12435315256349
2018-12-10 03:10:00;-17.026753971686837;-16.018779475338807;-13.733700249249608
2018-12-10 03:15:00;-18.03972575622526;-16.23221870904752;-15.086984642190433
2018-12-10 03:20:00;-17.141799591306487;-15.627947819617775;-14.202193342453626
2018-12-10 03:25:00;-17.63778198857778;-15.513946683549706;-13.359985842721619
2018-12-10 03:30:00;-17.214561567510252;-16.001147268793947;-13.528991464720857
2018-12-10 03:35:00;-16.871209906565234;-16.50469974695309;-14.88386516301013
2018-12-10 03:40:00;-16.926856576128436;-16.463958289742948;-14.393337170832021
2018-12-10 03:45:00;-17.459432269614233;-15.983071408231423;-14.7578602715734
2018-12-10 03:50:00;-17.250865215230185;-15.546151512612242;-13.845780047379556
2018-12-10 03:55:00;-17.366614179060996;-16.151308921640712;-15.115024409493175
2018-12-10 04:00:00;-17.017455063870663;-15.683058149468154;-14.604759274133569
2018-12-10 04:05:00;-17.6040214918961;-15.911441667959313;-17.41853735618966
2018-12-10 04:10:00;-17.41531107457137;-15.954021108323301;-14.82885764155909
2018-12-10 04:15:00;-18.64279102764646;-16.238677152834274;-16.439271843460293
2018-12-10 04:20:00;-17.5509137942339;-15.081358653353593;-14.21532559486265
2018-12-10 04:25:00;-18.201484804222552;-15.712963776241843;-15.185825130576013
2018-12-10 04:30:00;-17.219183913336217;-15.867999712095026;-14.028895653941452
2018-12-10 04:35:00;-17.621534831974138;-16.156131201482722;-15.118605793708953
2018-12-10 04:40:00;-17.07979101154057;-15.395455455170763;-16.72856402532917
2018-12-10 04:45:00;-17.6278820240476;-16.05595698855106;-14.376611704173506
2018-12-10 04:50:00;-18.295713180403588;-16.02321687811925;-14.511684208125102
2018-12-10 04:55:00;-17.234755057055388;-16.490492583984214;-13.774212069035059
2018-12-10 05:00:00;-17.246413023205484;-16.67275767400823;-14.781774674090014
2018-12-10 05:05:00;-16.881077580653134;-16.280875436277704;-15.383731407421733
2018-12-10 05:10:00;-17.361392388359597;-15.842338166519726;-14.531025679689733
2018-12-10 05:15:00;-17.591774854989232;-16.073865921412445;-15.224486581445877
2018-12-10 05:20:00;-17.176979924356708;-16.596093365009967;-15.103063362391817
2018-12-10 05:25:00;-17.497190475696804;-16.54063588555113;-16.216361508658235
2018-12-10 05:30:00;-17.44353618209663;-16.10869821912495;-16.216647144057013
2018-12-10 05:35:00;-17.986769567705885;-15.57615325942994;-14.162557925006913
2018-12-10 05:40:00;-17.94815083263608;-16.350332558788747;-15.629951715036773
2018-12-10 05:45:00;-17.008471254878366;-15.8029834583532;-16.122209090206653
2018-12-10 05:50:00;-17.660831240505665;-15.538544722775201;-16.3222107417674
2018-12-10 05:55:00;-17.848297085887786;-14.719581105586231;-14.88313927977743
2018-12-10 06:00:00;-17.89928409957212;-15.781220807195464;-15.630902827902467
2018-12-10 06:05:00;-17.23961769038271;-15.890441045576459;-15.57716259256697
2018-12-10 06:10:00;-17.550221207181146;-15.350399048916119;-14.534061370025256
2018-12-10 06:15:00;-17.49808978749717;-15.722213579470655;-15.63219149565845
2018-12-10 06:20:00;-17.045653766983484;-15.821931217867036;-14.995292488701214
2018-12-10 06:25:00;-17.520818849669574;-15.224937784727665;-15.687852471633
2018-12-10 06:30:00;-17.25258304867372;-15.419690486331124;-15.613960887199065
2018-12-10 06:35:00;-17.526902374057492;-15.242246108683712;-14.857259395354559
2018-12-10 06:40:00;-17.481387681565472;-15.816417917543266;-14.202787101241363
2018-12-10 06:45:00;-17.13927671888893;-15.574188709241325;-15.212031384562813
2018-12-10 06:50:00;-16.871920727172544;-15.978588576275563;-15.801450407964992
2018-12-10 06:55:00;-17.271663931347227;-15.878589870093624;-15.385080114468405
2018-12-10 07:00:00;-17.496007406908795;-15.3549056926167;-15.120330797349302
2018-12-10 07:05:00;-17.303834320453795;-15.12313290133795;-15.476299315189909
2018-12-10 07:10:00;-17.190395005810835;-16.27377265996013;-16.121914942168146
2018-12-10 07:15:00;-17.368552042949425;-15.22013813456331;-14.789752991583594
2018-12-10 07:20:00;-17.586179959446547;-15.310689300749305;-16.12181114102931
2018-12-10 07:25:00;-17.086615047431103;-16.16272665750532;-14.881231140023825
2018-12-10 07:30:00;-17.54737489290823;-15.048374899340782;-15.428880140088308
2018-12-10 07:35:00;-17.08978885059161;-15.103677154200248;-14.88351495628399
2018-12-10 07:40:00;-17.26393822042359;-15.526047620880611;-13.859638642615952
2018-12-10 07:45:00;-17.053443969064908;-15.614283907328794;-14.71899411496254
2018-12-10 07:50:00;-16.6914377884276;-16.10986214372516;-16.580809171797135
2018-12-10 07:55:00;-17.00210248504424;-15.894990421385565;-13.818224271898206
2018-12-10 08:00:00;-17.615369712845215;-16.039976852653318;-16.22472214203828
2018-12-10 08:05:00;-16.70369594480109;-15.851176585897205;-14.766811184941167
2018-12-10 08:10:00;-17.51103698022427;-15.821737610713571;-14.521409406530942
2018-12-10 08:15:00;-17.018143724391614;-15.740788543543319;-13.226692475343787
2018-12-10 08:20:00;-16.918772824797195;-16.467775510316756;-13.727839211484177
2018-12-10 08:25:00;-16.462939322374602;-16.075549902667632;-14.724077983553185
2018-12-10 08:30:00;-16.651717052239512;-15.40529707730799;-14.402742611155844
2018-12-10 08:35:00;-16.99786123732769;-16.222949682343202;-15.756878983395637
2018-12-10 08:40:00;-16.89330707671717;-15.981495905882353;-15.196620391528139
2018-12-10 08:45:00;-17.364683586820767;-16.15780532920374;-15.75519713365899
2018-12-10 08:50:00;-17.17401564815645;-16.473988495927426;-15.291770391128725
2018-12-10 08:55:00;-17.370862749459768;-15.3253100334922;-14.743072735590157
2018-12-10 09:00:00;-17.20751944596406;-16.074902938790796;-14.431577938029099
2018-12-10 09:05:00;-17.019209746541826;-16.62735432343587;-15.19319342290883
2018-12-10 09:10:00;-16.92481601872361;-15.78730470769585;-15.633911936845264
2018-12-10 09:15:00;-17.193939135668977;-15.037828337807849;-14.997584316056745
2018-12-10 09:20:00;-17.35102029682161;-15.569670949131812;-16.91420636990988
2018-12-10 09:25:00;-17.15417675367643;-16.428020398972933;-15.345153429276218
2018-12-10 09:30:00;-17.80935010366874;-16.19544755925643;-12.165761682960081
2018-12-10 09:35:00;-17.251939853758692;-15.695328266534439;-11.618515113373162
2018-12-10 09:40:00;-16.062601915101588;-16.504451436033612;-12.884633903495988
2018-12-10 09:45:00;-15.816592797730372;-15.061354007217615;-11.593247188906123
2018-12-10 09:50:00;-16.24735428222146;-16.190202790113634;-11.969268580199829
2018-12-10 09:55:00;-15.627730783303257;-16.18413324223749;-13.258476319467928
2018-12-10 10:00:00;-15.787686002519472;-16.22473029395917;-13.441998714587633
2018-12-10 10:05:00;-16.345596495065216;-16.326382300468936;-12.278326445832532
2018-12-10 10:10:00;-16.397478603638312;-16.554165138024295;-11.722708182776143
2018-12-10 10:15:00;-15.802116773621798;-16.206947711584363;-12.02733169243364
2018-12-10 10:20:00;-15.467576822419737;-15.818407402977055;-12.927121801931726
2018-12-10 10:25:00;-15.598399658242492;-16.165215604520398;-13.056220990701604
2018-12-10 10:30:00;-16.03508437977839;-16.05181274549948;-12.233935913145936
2018-12-10 10:35:00;-16.0644647024395;-16.663828164295595;-12.205337197236641
2018-12-10 10:40:00;-15.593889423119556;-15.857933707952538;-13.570268821690542
2018-12-10 10:45:00;-15.582463822907961;-16.225310931150453;-12.33042751925295
2018-12-10 10:50:00;-16.312890275340926;-15.943858607011702;-11.737987590407725
2018-12-10 10:55:00;-15.527186602960676;-16.075230328073694;-11.983577656135044
2018-12-10 11:00:00;-15.143906762654034;-15.269636623130024;-11.45915821705437
2018-12-10 11:05:00;-15.192786404834514;-15.197350290771029;-12.430546469726808
2018-12-10 11:10:00;-14.869020497319717;-15.450310978850762;-11.795360761551658
2018-12-10 11:15:00;-15.39508202490412;-15.67671841985523;-12.270081126662246
2018-12-10 11:20:00;-14.965600672918065;-15.64794196275286;-12.77695423853265
2018-12-10 11:25:00;-15.23244763551434;-15.236591173149073;-12.2733903355596
2018-12-10 11:30:00;-15.502499114046081;-16.030350404582208;-12.202748070337996
2018-12-10 11:35:00;-15.120325648977534;-16.02349051368866;-11.6096112574563
2018-12-10 11:40:00;-14.996379894233137;-16.23671848745711;-13.625490076270795
2018-12-10 11:45:00;-14.647481206748346;-15.137812795499674;-11.647975508235563
2018-12-10 11:50:00;-15.825360279057797;-15.080146232291309;-12.750585821615966
2018-12-10 11:55:00;-14.58851041188057;-15.676515021766006;-12.286302259130144
2018-12-10 12:00:00;-15.183560668938746;-14.746334971550407;-13.162201762407234
2018-12-10 12:05:00;-14.913116885809181;-14.915782420344609;-13.178201893748309
2018-12-10 12:10:00;-15.418096731897542;-14.987904788711138;-12.872380776800668
2018-12-10 12:15:00;-15.356144692343314;-15.801848943216042;-12.648564127849964
2018-12-10 12:20:00;-15.090718263519868;-15.478045590559812;-13.243629419840088
2018-12-10 12:25:00;-14.933558792408455;-15.773250448230915;-14.735342047173432
2018-12-10 12:30:00;-15.310526150354058;-15.962380967570077;-12.646618496927454
2018-12-10 12:35:00;-16.142279493304834;-15.232882341923531;-12.230435753281931
2018-12-10 12:40:00;-14.729691451569572;-16.26204478863235;-12.523943574329234
2018-12-10 12:45:00;-14.433371660676237;-15.485726590296169;-12.446454572920118
2018-12-10 12:50:00;-14.59411929365455;-15.915141183285137;-13.994599783721972
2018-12-10 12:55:00;-14.598523153785884;-15.376400067219008;-12.524317251679562
2018-12-10 13:00:00;-15.43021234735749;-15.962621958294333;-13.125241753726263
2018-12-10 13:05:00;-14.486287701728536;-16.962317725652998;-13.050474361799607
2018-12-10 13:10:00;-14.827696911216087;-16.21459801240702;-12.189783280360276
2018-12-10 13:15:00;-14.726409670930472;-15.955717582170887;-13.301914693949788
2018-12-10 13:20:00;-14.201024066848724;-16.22254039866278;-13.11625043902321
2018-12-10 13:25:00;-14.82754693772295;-15.914056158551379;-14.243852449040972
2018-12-10 13:30:00;-14.736844343015086;-16.281994179277337;-12.82733088366958
2018-12-10 13:35:00;-15.325017985049264;-15.750276576576697;-12.961981591955407
2018-12-10 13:40:00;-14.475838652286988;-15.533194945099778;-13.370176680155472
2018-12-10 13:45:00;-14.52391071180255;-16.056090121741114;-13.612430260526155
2018-12-10 13:50:00;-14.7289262549508;-15.466728508441399;-12.689659686644267
2018-12-10 13:55:00;-14.811130169407356;-15.360270510309864;-14.409697865550573
2018-12-10 14:00:00;-14.36442713112148;-16.27293939267088;-12.631340738494542
2018-12-10 14:05:00;-15.183425396655814;-15.684110031909572;-13.295298063801146
2018-12-10 14:10:00;-14.279202305664988;-16.085279317807547;-13.998557854941684
2018-12-10 14:15:00;-14.668076997162721;-15.852134358444207;-12.870659412708834
2018-12-10 14:20:00;-15.005335517376544;-15.661314219107556;-12.497837722637364
2018-12-10 14:25:00;-14.378790998195676;-16.432826764725327;-12.943994320214845
2018-12-10 14:30:00;-14.20798208604662;-16.016485743157485;-11.751285469249442
2018-12-10 14:35:00;-14.38872055899727;-16.12278331729919;-13.051321089383647
2018-12-10 14:40:00;-13.764579531538793;-15.939146458926329;-13.90186725855335
2018-12-10 14:45:00;-14.50461050140273;-16.042869940905984;-13.464598241874027
2018-12-10 14:50:00;-14.960494599572137;-16.46778075715993;-14.016430786554917
2018-12-10 14:55:00;-14.76245630469736;-16.37001850510075;-11.667473913175842
2018-12-10 15:00:00;-14.974521727875633;-17.245182616692784;-13.811802662089733
2018-12-10 15:05:00;-13.748454193423477;-16.515884147265336;-14.259388101487042
2018-12-10 15:10:00;-14.997498208291418;-16.69511902751907;-14.178721739228017
2018-12-10 15:15:00;-15.285889841738644;-16.603149524019344;-13.425908750316886
2018-12-10 15:20:00;-15.233722746514742;-17.15216221275023;-14.730119084906399
2018-12-10 15:25:00;-14.871375036583629;-16.761470968758076;-14.283785855803178
2018-12-10 15:30:00;-15.655558266014026;-16.61001232229182;-11.908253534213717
2018-12-10 15:35:00;-15.315931726914194;-16.58406541116846;-13.235014781556377
2018-12-10 15:40:00;-13.968906428885397;-16.34784632748307;-13.549166454717366
2018-12-10 15:45:00;-14.77378964518703;-15.772752458309053;-13.513552496504637
2018-12-10 15:50:00;-14.97757377210251;-16.25971952938441;-14.918511338769651
2018-12-10 15:55:00;-15.03312772650974;-15.708251049078727;-13.141619486911878
2018-12-10 16:00:00;-15.789138796805382;-16.728680300107815;-12.810537026366529
2018-12-10 16:05:00;-14.781958729643513;-16.404973870323545;-14.111611421055947
2018-12-10 16:10:00;-14.648072078813804;-16.58729128112391;-14.325734397508862
2018-12-10 16:15:00;-15.443472102898106;-16.506875430827044;-19.999821497805257
2018-12-10 16:30:00;-15.854829462423474;-16.054236287575904;-14.422047289611331
2018-12-10 16:35:00;-18.675993895203298;-16.72445810874175;-16.04798330437991
2018-12-10 16:40:00;-15.892096979020941;-16.869459521154198;-16.453645388735623
2018-12-10 16:45:00;-16.87222590539647;-16.4081318339426;-14.725247011111277
2018-12-10 16:50:00;-17.077695594179538;-16.062383442362574;-17.144498759248037
2018-12-10 16:55:00;-16.339764381449747;-16.139835306972778;-16.04580762227113
2018-12-10 18:00:00;-17.645918747265902;-16.66858065260094;-13.742217171404882
